class,height_cm
1,112
1,115
1,118
1,110
1,120
1,113
1,117
1,114
1,119
1,116
2,118
2,121
2,124
2,120
2,123
2,119
2,122
2,125
2,117
2,126
3,125
3,128
3,130
3,127
3,132
3,126
3,129
3,131
3,124
3,133
4,131
4,134
4,137
4,133
4,136
4,132
4,135
4,138
4,130
4,139
5,137
5,140
5,142
5,139
5,141
5,138
5,143
5,136
5,144
5,145
6,143
6,146
6,148
6,145
6,147
6,144
6,149
6,142
6,150
6,151
7,150
7,153
7,155
7,152
7,154
7,151
7,156
7,149
7,157
7,158
8,156
8,159
8,161
8,158
8,160
8,157
8,162
8,155
8,163
8,164
9,162
9,165
9,167
9,164
9,166
9,163
9,168
9,161
9,169
9,170
10,168
10,171
10,173
10,170
10,172
10,169
10,174
10,167
10,175
10,176
